order_id,service_id,quantity,event_date
1,1,1,2023-03-01
1,15,7,2023-03-01
2,2,5,2023-03-01
2,4,1,2023-03-01
3,7,3,2023-03-02
3,2,5,2023-03-02
3,10,5,2023-03-02
4,14,2,2023-03-02
5,2,5,2023-03-08
6,8,5,2023-03-09
7,4,10,2023-03-09
7,5,2,2023-03-09
8,2,3,2023-03-10
9,1,10,2023-03-12
10,2,3,2023-03-13
10,9,14,2023-03-13
11,5,16,2023-03-13
12,1,11,2023-03-14
12,2,5,2023-03-15
12,3,7,2023-03-15
13,15,4,2023-03-18
14,8,18,2023-03-22
15,8,18,2023-03-23
15,1,12,2023-03-24
15,15,16,2023-03-24
16,12,15,2023-03-25
17,2,6,2023-03-25
17,5,16,2023-03-28
17,4,4,2023-04-04
17,15,16,2023-04-06
17,1,11,2023-04-10
18,1,4,2023-04-10
18,3,19,2023-03-25
18,8,7,2023-03-26
